"Region","LA_Code","LA_Name","Empl_pop","100EmpPTt","100EmpPT15n","100EmpPT30n","100EmpPT45n","100EmpPT60n","100EmpPT15pct","100EmpPT30pct","100EmpPT45pct","100EmpPT60pct","100EmpCyct","100EmpCyc15n","100EmpCyc30n","100EmpCyc45n","100EmpCyc60n","100EmpCyc15pct","100EmpCyc30pct","100EmpCyc45pct","100EmpCyc60pct","100EmpCart","100EmpCar15n","100EmpCar30n","100EmpCar45n","100EmpCar60n","100EmpCar15pct","100EmpCar30pct","100EmpCar45pct","100EmpCar60pct","500EmpPTt","500EmpPT15n","500EmpPT30n","500EmpPT45n","500EmpPT60n","500EmpPT15pct","500EmpPT30pct","500EmpPT45pct","500EmpPT60pct","500EmpCyct","500EmpCyc15n","500EmpCyc30n","500EmpCyc45n","500EmpCyc60n","500EmpCyc15pct","500EmpCyc30pct","500EmpCyc45pct","500EmpCyc60pct","500EmpCart","500EmpCar15n","500EmpCar30n","500EmpCar45n","500EmpCar60n","500EmpCar15pct","500EmpCar30pct","500EmpCar45pct","500EmpCar60pct","5000EmpPTt","5000EmpPT15n","5000EmpPT30n","5000EmpPT45n","5000EmpPT60n","5000EmpPT15pct","5000EmpPT30pct","5000EmpPT45pct","5000EmpPT60pct","5000EmpCyct","5000EmpCyc15n","5000EmpCyc30n","5000EmpCyc45n","5000EmpCyc60n","5000EmpCyc15pct","5000EmpCyc30pct","5000EmpCyc45pct","5000EmpCyc60pct","5000EmpCart","5000EmpCar15n","5000EmpCar30n","5000EmpCar45n","5000EmpCar60n","5000EmpCar15pct","5000EmpCar30pct","5000EmpCar45pct","5000EmpCar60pct","PS_pop","PSPTt","PSPT15n","PSPT30n","PSPT45n","PSPT60n","PSPT15pct","PSPT30pct","PSPT45pct","PSPT60pct","PSCyct","PSCyc15n","PSCyc30n","PSCyc45n","PSCyc60n","PSCyc15pct","PSCyc30pct","PSCyc45pct","PSCyc60pct","PSCart","PSCar15n","PSCar30n","PSCar45n","PSCar60n","PSCar15pct","PSCar30pct","PSCar45pct","PSCar60pct","SS_pop","SSPTt","SSPT15n","SSPT30n","SSPT45n","SSPT60n","SSPT15pct","SSPT30pct","SSPT45pct","SSPT60pct","SSCyct","SSCyc15n","SSCyc30n","SSCyc45n","SSCyc60n","SSCyc15pct","SSCyc30pct","SSCyc45pct","SSCyc60pct","SSCart","SSCar15n","SSCar30n","SSCar45n","SSCar60n","SSCar15pct","SSCar30pct","SSCar45pct","SSCar60pct","FE_pop","FEPTt","FEPT15n","FEPT30n","FEPT45n","FEPT60n","FEPT15pct","FEPT30pct","FEPT45pct","FEPT60pct","FECyct","FECyc15n","FECyc30n","FECyc45n","FECyc60n","FECyc15pct","FECyc30pct","FECyc45pct","FECyc60pct","FECart","FECar15n","FECar30n","FECar45n","FECar60n","FECar15pct","FECar30pct","FECar45pct","FECar60pct","GP_pop","GPPTt","GPPT15n","GPPT30n","GPPT45n","GPPT60n","GPPT15pct","GPPT30pct","GPPT45pct","GPPT60pct","GPCyct","GPCyc15n","GPCyc30n","GPCyc45n","GPCyc60n","GPCyc15pct","GPCyc30pct","GPCyc45pct","GPCyc60pct","GPCart","GPCar15n","GPCar30n","GPCar45n","GPCar60n","GPCar15pct","GPCar30pct","GPCar45pct","GPCar60pct","Hosp_pop","HospPTt","HospPT15n","HospPT30n","HospPT45n","HospPT60n","HospPT15pct","HospPT30pct","HospPT45pct","HospPT60pct","HospCyct","HospCyc15n","HospCyc30n","HospCyc45n","HospCyc60n","HospCyc15pct","HospCyc30pct","HospCyc45pct","HospCyc60pct","HospCart","HospCar15n","HospCar30n","HospCar45n","HospCar60n","HospCar15pct","HospCar30pct","HospCar45pct","HospCar60pct","Food_pop","FoodPTt","FoodPT15n","FoodPT30n","FoodPT45n","FoodPT60n","FoodPT15pct","FoodPT30pct","FoodPT45pct","FoodPT60pct","FoodCyct","FoodCyc15n","FoodCyc30n","FoodCyc45n","FoodCyc60n","FoodCyc15pct","FoodCyc30pct","FoodCyc45pct","FoodCyc60pct","FoodCart","FoodCar15n","FoodCar30n","FoodCar45n","FoodCar60n","FoodCar15pct","FoodCar30pct","FoodCar45pct","FoodCar60pct","Town_pop","TownPTt","TownPT15n","TownPT30n","TownPT45n","TownPT60n","TownPT15pct","TownPT30pct","TownPT45pct","TownPT60pct","TownCyct","TownCyc15n","TownCyc30n","TownCyc45n","TownCyc60n","TownCyc15pct","TownCyc30pct","TownCyc45pct","TownCyc60pct","TownCart","TownCar15n","TownCar30n","TownCar45n","TownCar60n","TownCar15pct","TownCar30pct","TownCar45pct","TownCar60pct"
"East","E07000097","     East Hertfordshire",104905,17,1,3,7,8,51,88,96,99,11,3,9,10,10,87,100,100,100,8,7,9,9,9,99,100,100,100,16,1,7,9,10,57,88,98,98,13,3,8,9,10,75,92,100,100,9,7,10,10,10,93,100,100,100,44,0,0,2,4,0,14,68,87,44,0,0,1,3,0,11,57,89,21,0,4,9,10,10,94,100,100,10907,10,2,8,10,10,87,98,100,100,9,4,9,10,10,96,100,100,100,8,9,10,10,10,100,100,100,100,8957,19,0,3,7,9,37,90,97,98,14,2,5,8,10,70,94,100,100,10,3,10,10,10,91,100,100,100,6733,20,0,3,7,9,35,89,97,98,15,2,4,7,9,66,91,100,100,11,3,10,10,10,87,100,100,100,60912,12,2,7,9,10,79,96,99,100,10,3,8,10,10,87,100,100,100,8,6,10,10,10,100,100,100,100,60912,33,0,1,1,2,12,54,82,91,26,0,1,1,2,30,69,88,95,16,1,2,7,10,50,98,100,100,60912,12,2,8,10,10,77,95,99,99,11,4,9,10,10,82,99,100,100,8,9,10,10,10,98,100,100,100,60912,22,1,2,5,8,34,83,95,98,19,1,1,3,5,59,82,93,100,12,1,7,10,10,79,100,100,100
"East","E07000098","     Hertsmere",72799,11,1,5,8,10,81,94,100,100,9,5,10,10,10,95,100,100,100,8,8,9,9,9,100,100,100,100,9,2,10,10,10,90,100,100,100,8,5,10,10,10,100,100,100,100,7,9,10,10,10,100,100,100,100,34,0,1,4,10,1,30,90,100,38,0,1,2,6,8,31,55,100,20,0,5,10,10,21,100,100,100,8200,10,2,10,10,10,91,100,100,100,9,6,10,10,10,100,100,100,100,8,9,10,10,10,100,100,100,100,6176,16,1,4,10,10,44,99,99,100,12,2,6,10,10,81,100,100,100,10,3,10,10,10,95,100,100,100,4694,16,1,4,9,10,45,98,99,100,13,2,7,10,10,82,100,100,100,10,3,10,10,10,96,100,100,100,41598,12,1,8,10,10,75,99,100,100,10,3,9,10,10,97,100,100,100,9,5,10,10,10,100,100,100,100,41598,37,0,0,1,7,0,22,84,100,27,0,1,2,5,2,69,100,100,19,0,3,10,10,8,100,100,100,41598,9,4,10,10,10,97,100,100,100,8,7,10,10,10,100,100,100,100,7,10,10,10,10,100,100,100,100,41598,14,1,5,10,10,56,99,100,100,11,1,4,10,10,90,100,100,100,9,2,10,10,10,98,100,100,100
"East","E07000099","     North Hertfordshire",94468,13,1,5,8,9,69,92,98,99,9,4,9,10,10,93,100,100,100,8,8,9,9,9,100,100,100,100,15,1,7,9,10,57,94,98,99,12,3,8,10,10,83,98,100,100,9,7,10,10,10,97,100,100,100,42,0,0,2,6,0,21,67,92,40,0,1,2,4,1,31,81,83,19,0,5,10,10,20,99,100,100,9912,10,2,8,10,10,88,99,100,100,9,5,9,10,10,98,100,100,100,8,9,10,10,10,100,100,100,100,7451,20,0,3,7,9,29,83,97,98,15,1,4,9,10,63,95,100,100,11,3,10,10,10,87,100,100,100,5668,20,0,3,7,9,35,87,97,98,15,1,5,8,9,71,95,100,100,11,3,10,10,10,86,100,100,100,56501,14,1,7,10,10,67,97,99,99,11,3,7,9,10,89,100,100,100,9,5,10,10,10,99,100,100,100,56501,43,0,0,1,2,0,22,63,86,42,0,0,1,1,0,15,76,84,22,0,1,5,10,3,99,100,100,56501,11,3,9,10,10,80,97,98,99,10,6,9,10,10,88,100,100,100,8,9,10,10,10,100,100,100,100,56501,20,1,3,6,9,37,90,97,98,15,1,2,4,5,69,92,100,100,11,1,8,10,10,90,100,100,100
"East","E07000100","     St Albans",102068,11,1,6,9,9,80,95,96,99,9,6,10,10,10,96,100,100,100,8,9,9,9,9,100,100,100,100,12,2,9,10,10,75,100,100,100,10,5,9,10,10,95,100,100,100,8,8,10,10,10,100,100,100,100,21,0,1,5,9,18,92,100,100,17,0,1,3,9,47,99,100,100,13,1,9,10,10,67,100,100,100,12707,10,3,10,10,10,90,100,100,100,9,7,10,10,10,99,100,100,100,8,10,10,10,10,100,100,100,100,9084,16,1,4,9,10,47,99,100,100,13,2,7,10,10,74,100,100,100,10,4,10,10,10,98,100,100,100,6349,17,1,4,9,10,40,97,100,100,13,2,7,10,10,72,100,100,100,10,4,10,10,10,96,100,100,100,58770,12,2,9,10,10,73,100,100,100,10,4,9,10,10,95,100,100,100,8,8,10,10,10,100,100,100,100,58770,33,0,0,1,4,5,39,89,100,24,0,1,1,3,22,65,99,100,16,0,4,9,10,35,100,100,100,58770,9,3,10,10,10,92,100,100,100,8,7,10,10,10,98,100,100,100,7,10,10,10,10,100,100,100,100,58770,18,1,3,8,10,34,98,100,100,15,1,2,7,10,60,100,100,100,11,1,10,10,10,93,100,100,100
"East","E07000101","     Stevenage",62492,11,1,5,9,10,74,97,100,100,9,6,10,10,10,98,100,100,100,8,9,9,9,9,100,100,100,100,21,0,3,8,10,28,79,100,100,14,1,6,10,10,64,100,100,100,9,4,10,10,10,100,100,100,100,18,0,3,5,9,27,98,100,100,13,1,4,4,5,62,100,100,100,10,3,6,10,10,100,100,100,100,6655,10,2,10,10,10,88,100,100,100,9,7,10,10,10,100,100,100,100,7,10,10,10,10,100,100,100,100,4918,16,0,4,8,10,41,100,100,100,12,2,6,8,10,90,100,100,100,9,4,10,10,10,100,100,100,100,3953,16,0,4,8,10,41,100,100,100,12,2,6,8,10,90,100,100,100,9,4,10,10,10,100,100,100,100,36874,10,2,9,10,10,91,100,100,100,9,4,10,10,10,100,100,100,100,8,10,10,10,10,100,100,100,100,36874,29,0,1,2,2,3,55,100,100,22,0,1,1,1,13,87,100,100,15,1,2,6,10,52,100,100,100,36874,8,4,10,10,10,97,100,100,100,8,8,10,10,10,100,100,100,100,7,10,10,10,10,100,100,100,100,36874,19,0,2,6,10,20,100,100,100,16,1,2,3,6,44,100,100,100,11,2,9,10,10,100,100,100,100
"East","E07000102","     Three Rivers",65170,10,2,6,9,10,82,96,99,100,8,6,10,10,10,97,100,100,100,7,9,9,9,9,100,100,100,100,15,1,7,10,10,45,100,100,100,11,2,10,10,10,93,100,100,100,9,6,10,10,10,100,100,100,100,30,0,1,5,9,2,52,99,100,23,0,2,5,7,8,87,100,100,17,0,6,10,10,31,100,100,100,7167,10,2,9,10,10,86,100,100,100,9,5,10,10,10,99,100,100,100,8,10,10,10,10,100,100,100,100,5575,22,0,3,9,10,16,92,100,100,16,1,8,10,10,44,100,100,100,12,3,10,10,10,95,100,100,100,4227,22,0,3,9,10,15,92,100,100,16,1,8,10,10,43,100,100,100,12,3,10,10,10,95,100,100,100,36649,12,1,8,10,10,74,100,100,100,10,2,10,10,10,96,100,100,100,8,7,10,10,10,100,100,100,100,36649,35,0,0,2,4,0,33,87,100,25,0,1,2,3,4,70,100,100,17,0,3,10,10,26,100,100,100,36649,10,3,10,10,10,85,100,100,100,9,6,10,10,10,92,100,100,100,8,10,10,10,10,100,100,100,100,36649,20,0,4,8,10,27,88,100,100,17,0,4,8,10,46,98,100,100,13,1,10,10,10,68,100,100,100
"East","E07000103","     Watford",69572,8,2,9,10,10,90,100,100,100,8,9,10,10,10,100,100,100,100,8,9,9,9,9,100,100,100,100,10,2,9,10,10,79,100,100,100,9,7,10,10,10,100,100,100,100,8,9,10,10,10,100,100,100,100,20,0,3,7,10,24,91,100,100,14,1,3,5,9,69,100,100,100,12,2,7,10,10,86,100,100,100,7918,8,3,10,10,10,92,100,100,100,8,9,10,10,10,100,100,100,100,8,10,10,10,10,100,100,100,100,5603,16,1,5,9,10,44,100,100,100,12,2,10,10,10,83,100,100,100,11,4,10,10,10,100,100,100,100,4068,15,1,5,10,10,44,100,100,100,11,2,10,10,10,89,100,100,100,10,4,10,10,10,100,100,100,100,39666,9,3,10,10,10,88,100,100,100,8,6,10,10,10,100,100,100,100,8,9,10,10,10,100,100,100,100,39666,27,0,1,2,6,18,58,98,100,18,0,1,2,5,38,97,100,100,16,0,3,10,10,35,100,100,100,39666,7,4,10,10,10,99,100,100,100,7,9,10,10,10,100,100,100,100,7,10,10,10,10,100,100,100,100,39666,18,1,4,9,10,30,99,100,100,13,1,4,9,10,72,100,100,100,12,2,10,10,10,84,100,100,100
"East","E07000104","     Welwyn Hatfield",87626,12,1,4,8,10,75,95,99,100,9,4,10,10,10,94,100,100,100,8,9,9,9,9,100,100,100,100,14,1,8,10,10,56,97,100,100,11,3,10,10,10,89,100,100,100,8,8,10,10,10,99,100,100,100,24,0,2,5,9,20,77,96,99,21,0,1,2,4,35,80,94,100,13,1,7,10,10,68,100,100,100,8459,10,2,9,10,10,90,100,100,100,9,5,10,10,10,99,100,100,100,7,10,10,10,10,100,100,100,100,6104,18,0,3,8,10,26,97,99,100,14,1,4,9,10,71,100,100,100,10,3,10,10,10,97,100,100,100,6377,18,0,4,9,10,27,98,99,100,14,1,5,9,10,72,100,100,100,10,3,10,10,10,98,100,100,100,46642,11,2,9,10,10,83,100,100,100,9,3,9,10,10,97,100,100,100,8,9,10,10,10,100,100,100,100,46642,29,0,1,2,4,6,57,95,99,25,0,1,2,3,15,70,100,100,15,1,5,9,10,42,100,100,100,46642,10,2,10,10,10,88,99,100,100,9,6,10,10,10,97,100,100,100,7,10,10,10,10,100,100,100,100,46642,17,1,4,8,10,35,95,99,100,14,1,3,6,10,67,98,100,100,10,2,10,10,10,93,100,100,100
"East","E10000020","Norfolk",640261,20,1,3,5,6,56,80,90,95,11,3,7,9,10,80,98,100,100,8,6,9,9,9,98,100,100,100,20,1,4,7,9,43,84,94,97,16,2,5,7,8,64,87,99,100,10,5,10,10,10,90,100,100,100,55,0,1,2,3,6,26,45,61,71,0,1,2,2,19,30,37,42,29,1,2,4,7,26,54,81,100,56786,12,1,6,9,9,76,97,99,100,10,4,7,10,10,92,100,100,100,8,8,10,10,10,100,100,100,100,43943,25,0,2,4,7,25,77,92,96,19,1,3,4,6,52,81,96,100,12,2,8,10,10,81,100,100,100,39593,30,0,2,4,6,25,67,86,93,26,1,3,4,5,45,67,83,95,14,2,6,10,10,65,100,100,100,367727,16,1,5,8,9,59,90,96,98,13,2,5,7,9,75,97,100,100,9,5,10,10,10,98,100,100,100,367727,57,0,0,0,1,2,15,38,61,60,0,0,0,1,4,22,42,55,25,0,1,1,3,12,70,98,100,367727,13,3,7,9,9,74,94,97,98,11,5,7,9,10,80,97,100,100,8,8,10,10,10,99,100,100,100,367727,29,0,1,2,4,21,66,89,94,15,0,1,1,2,36,65,84,96,15,1,3,8,10,54,100,100,100
"East","E07000143","     Breckland",97233,25,1,2,3,4,43,68,83,91,13,2,5,8,10,69,96,100,100,9,4,9,9,9,97,100,100,100,25,0,2,4,6,31,73,87,94,18,1,2,4,7,52,86,99,100,11,2,10,10,10,89,100,100,100,54,0,0,1,2,5,20,41,73,62,0,0,0,0,12,20,28,36,24,0,1,5,8,21,78,100,100,9019,13,1,5,8,9,69,96,99,100,10,2,6,9,10,87,100,100,100,8,6,10,10,10,100,100,100,100,6824,30,0,1,2,5,19,68,89,93,22,0,1,2,3,36,79,96,100,13,1,8,10,10,78,100,100,100,6025,38,0,1,2,5,19,59,76,83,29,1,1,2,2,33,63,78,92,15,1,6,10,10,61,100,100,100,54501,20,1,3,6,8,50,84,91,94,14,1,2,5,8,70,94,100,100,9,3,10,10,10,98,100,100,100,54501,78,0,0,0,0,0,0,4,26,100,0,0,0,0,0,0,0,0,34,0,0,1,3,0,28,100,100,54501,17,2,6,8,9,66,88,93,95,14,4,6,9,10,69,92,100,100,9,7,10,10,10,97,100,100,100,54501,31,0,1,2,3,31,75,84,86,22,1,1,1,1,50,70,88,100,12,1,4,9,10,74,100,100,100
"East","E07000144","     Broadland",91416,16,1,3,5,7,61,88,96,99,10,4,8,10,10,88,100,100,100,8,7,9,9,9,100,100,100,100,19,1,4,8,9,39,86,98,99,15,1,6,8,10,63,92,98,100,10,5,10,10,10,93,100,100,100,36,0,1,4,6,4,38,82,93,36,0,2,3,4,18,49,70,82,19,1,5,7,7,31,96,100,100,7910,12,1,6,9,10,72,97,99,100,10,3,8,10,10,93,100,100,100,8,8,10,10,10,100,100,100,100,6612,24,0,1,4,8,20,71,92,99,19,1,3,7,8,48,84,99,100,12,2,9,10,10,78,100,100,100,5627,28,0,1,5,8,17,61,89,96,25,1,4,6,8,41,68,84,95,14,1,9,10,10,62,99,100,100,51325,16,1,5,9,9,53,95,99,99,13,2,6,8,10,78,99,100,100,9,5,10,10,10,98,100,100,100,51325,65,0,0,0,1,0,0,7,45,58,0,0,0,1,0,0,27,60,28,0,1,2,3,0,68,100,100,51325,13,2,8,9,10,75,96,99,99,11,4,8,9,10,82,98,100,100,8,8,10,10,10,98,100,100,100,51325,34,0,1,1,3,4,45,90,97,35,0,0,1,1,5,46,74,95,19,0,3,9,10,14,99,100,100
"East","E07000145","     Great Yarmouth",71194,11,2,5,7,9,74,95,98,100,9,5,10,10,10,95,100,100,100,7,9,9,9,9,100,100,100,100,13,2,8,9,10,72,92,98,99,13,5,8,9,10,76,89,100,100,9,8,10,10,10,93,100,100,100,70,0,0,0,1,0,0,1,28,119,0,0,0,0,0,0,0,0,44,0,0,2,6,0,0,62,100,6607,10,2,9,10,10,88,99,100,100,9,5,9,10,10,97,100,100,100,8,9,10,10,10,100,100,100,100,5202,18,0,3,6,9,41,96,99,99,14,1,4,6,7,78,98,100,100,10,3,10,10,10,98,100,100,100,4788,28,0,1,2,4,26,70,85,94,23,1,1,2,3,47,77,85,94,14,1,4,9,10,73,100,100,100,41118,13,2,7,9,10,75,94,99,100,10,3,8,10,10,88,100,100,100,8,7,10,10,10,100,100,100,100,41118,39,0,0,1,1,4,35,72,86,34,0,0,1,1,16,49,74,83,18,0,1,1,2,42,93,100,100,41118,7,5,10,10,10,94,99,99,100,8,7,10,10,10,97,100,100,100,7,10,10,10,10,100,100,100,100,41118,20,1,2,3,4,43,85,94,99,21,1,1,2,2,56,80,88,95,12,1,3,6,10,73,100,100,100
"East","E07000146","     King's Lynn and West Norfolk",107792,22,1,2,3,5,53,78,86,92,12,2,6,8,9,77,96,100,100,9,5,9,9,9,95,100,100,100,22,1,3,6,8,29,79,94,98,20,1,4,5,7,46,73,98,100,12,3,10,10,10,78,100,100,100,84,0,0,0,0,0,1,7,13,119,0,0,0,0,0,0,0,0,50,0,0,0,4,0,1,22,100,9746,13,1,6,9,9,73,97,99,100,10,2,6,9,10,92,100,100,100,8,7,10,10,10,100,100,100,100,7514,29,0,1,2,4,17,65,88,96,25,1,1,2,3,38,64,90,100,14,1,5,10,10,65,100,100,100,6282,33,0,1,2,3,16,53,81,91,30,1,1,2,2,34,54,77,93,15,1,4,9,10,51,100,100,100,61329,18,1,3,7,9,49,89,96,97,14,1,3,6,8,69,96,100,100,9,3,10,10,10,97,100,100,100,61329,55,0,0,0,1,2,22,48,65,58,0,0,0,1,7,31,39,51,23,0,1,1,2,21,81,99,100,61329,14,2,6,9,9,70,94,98,99,12,3,6,8,10,76,96,100,100,8,6,10,10,10,99,100,100,100,61329,32,0,1,2,3,13,58,87,95,31,0,1,1,1,25,54,76,93,16,0,2,7,10,42,100,100,100
"East","E07000147","     North Norfolk",73541,30,0,1,2,3,35,62,78,89,15,1,3,7,9,64,95,100,100,10,3,9,9,9,95,100,100,100,24,1,2,5,8,36,73,89,94,18,1,2,4,7,51,82,99,100,10,2,10,10,10,87,100,100,100,79,0,0,0,1,0,0,5,29,99,0,0,0,0,0,0,0,3,36,0,0,3,7,0,15,90,100,5507,16,1,3,7,9,59,93,97,99,12,1,4,8,10,80,100,100,100,8,4,10,10,10,100,100,100,100,4586,29,0,1,2,4,17,67,87,93,24,0,1,1,3,39,65,90,99,13,1,5,10,10,67,100,100,100,4121,36,0,1,1,2,13,52,79,91,35,0,0,1,1,26,39,71,90,16,0,2,9,10,41,100,100,100,45910,21,1,2,5,7,45,85,92,95,16,1,1,3,6,59,95,100,100,10,2,9,10,10,97,100,100,100,45910,60,0,0,0,1,7,21,39,57,71,0,0,0,0,9,14,27,44,26,0,1,1,3,15,57,98,100,45910,16,2,6,8,9,64,91,94,97,13,3,5,8,10,69,96,100,100,8,6,10,10,10,98,100,100,100,45910,29,1,1,2,3,34,67,84,92,28,0,1,1,2,43,59,80,89,14,1,3,7,10,63,99,100,100
"East","E07000148","     Norwich",105467,8,3,9,10,10,87,99,100,100,8,9,10,10,10,99,100,100,100,7,9,9,9,9,100,100,100,100,13,1,7,10,10,60,100,100,100,10,4,10,10,10,98,100,100,100,9,8,10,10,10,100,100,100,100,19,0,4,7,9,29,94,100,100,12,2,5,6,6,86,100,100,100,10,2,6,7,7,100,100,100,100,9081,9,3,10,10,10,96,100,100,100,8,8,10,10,10,100,100,100,100,7,10,10,10,10,100,100,100,100,5744,16,0,4,9,10,37,99,100,100,11,2,9,10,10,92,100,100,100,9,4,10,10,10,100,100,100,100,6883,16,1,5,10,10,56,100,100,100,11,2,10,10,10,94,100,100,100,9,4,10,10,10,100,100,100,100,59557,8,3,10,10,10,93,100,100,100,8,8,10,10,10,99,100,100,100,7,10,10,10,10,100,100,100,100,59557,38,0,0,1,1,0,24,72,97,30,0,0,1,1,0,45,99,100,21,0,1,1,3,8,100,100,100,59557,7,7,10,10,10,95,100,100,100,7,10,10,10,10,99,100,100,100,7,10,10,10,10,100,100,100,100,59557,22,0,1,3,6,13,88,99,100,17,1,1,1,1,50,98,100,100,13,1,2,9,10,72,100,100,100
"East","E07000149","     South Norfolk",93618,25,0,1,2,3,35,67,86,96,13,1,5,9,10,67,100,100,100,9,4,9,9,9,97,100,100,100,22,0,3,6,8,38,82,94,97,16,1,4,7,9,57,90,100,100,10,3,10,10,10,92,100,100,100,50,0,0,2,4,0,12,57,78,62,0,1,2,3,1,22,43,56,26,0,3,6,8,14,70,99,100,8916,13,1,5,8,9,72,97,99,99,10,2,7,10,10,94,100,100,100,8,7,10,10,10,100,100,100,100,7461,25,0,2,4,7,26,80,91,95,19,0,2,4,7,46,82,100,100,12,1,9,10,10,82,100,100,100,5867,31,0,1,4,7,17,64,87,95,30,0,1,4,6,29,56,78,97,15,1,8,10,10,54,100,100,100,53986,19,1,3,7,9,50,85,94,98,15,1,3,6,9,64,94,100,100,10,3,10,10,10,96,100,100,100,53986,63,0,0,0,1,0,5,27,53,67,0,0,0,0,0,12,29,47,28,0,1,1,3,5,64,91,100,53986,17,2,6,8,9,58,91,96,97,13,3,6,9,10,68,96,100,100,9,6,10,10,10,97,100,100,100,53986,34,0,1,2,3,17,47,82,92,30,0,0,1,2,27,48,84,100,16,0,4,10,10,43,100,100,100
"East","E10000029","Suffolk",531646,26,1,3,5,6,51,73,81,87,13,3,6,8,9,72,92,99,100,9,5,9,9,9,92,100,100,100,17,1,5,8,9,54,91,97,98,14,3,6,8,9,72,94,100,100,9,5,10,10,10,94,100,100,100,49,0,1,1,2,7,32,47,70,65,0,1,1,1,15,30,36,43,28,0,1,3,7,27,60,85,100,51569,12,1,7,9,10,80,98,99,100,10,3,8,10,10,91,100,100,100,8,7,10,10,10,100,100,100,100,40468,23,0,2,4,7,31,83,94,97,19,1,3,4,6,57,83,95,99,12,2,8,10,10,83,100,100,100,33156,28,0,1,3,5,24,67,90,96,23,1,2,3,4,45,73,87,98,13,1,6,9,10,70,100,100,100,296175,14,1,6,8,9,65,95,98,99,12,2,5,7,9,77,98,100,100,9,5,10,10,10,98,100,100,100,296175,55,0,0,0,1,2,17,40,61,62,0,0,0,1,7,27,38,50,27,0,1,2,3,14,60,96,100,296175,12,3,8,9,10,80,95,98,99,11,5,8,9,10,83,97,100,100,8,8,10,10,10,97,100,100,100,296175,27,0,1,2,4,19,72,91,95,14,0,1,1,2,35,71,87,97,14,1,3,8,10,59,99,100,100
"East","E07000200","     Babergh",63689,30,1,2,2,3,35,68,77,85,15,2,4,8,10,64,93,100,100,10,4,9,9,9,91,100,100,100,20,1,3,7,9,43,83,94,98,16,1,4,7,10,57,89,100,100,11,3,10,10,10,86,100,100,100,53,0,0,1,2,0,8,35,76,65,0,0,0,1,1,9,18,39,27,0,1,4,8,6,59,100,100,5985,13,1,5,9,9,78,95,98,99,10,2,6,10,10,88,100,100,100,8,6,10,10,10,99,100,100,100,5240,28,0,1,2,5,21,72,90,93,23,0,1,3,5,42,73,91,100,13,1,7,10,10,69,100,100,100,4043,35,0,1,1,3,20,48,83,91,33,0,1,1,3,29,46,62,96,16,1,4,10,10,43,100,100,100,37078,16,1,4,7,9,61,92,96,98,13,1,4,7,10,69,99,100,100,9,3,10,10,10,99,100,100,100,37078,65,0,0,0,0,0,1,11,37,70,0,0,0,0,0,1,11,30,30,0,0,2,3,0,43,100,100,37078,16,2,6,9,9,66,91,96,98,14,3,6,9,10,71,89,100,100,9,6,10,10,10,93,100,100,100,37078,31,0,1,2,3,20,59,86,93,29,0,1,1,1,31,54,79,97,15,0,3,8,10,47,100,100,100
"East","E07000201","     Forest Heath",45814,29,0,1,2,4,34,64,74,87,14,1,3,7,9,65,97,100,100,9,3,9,9,9,97,100,100,100,18,1,4,7,9,54,91,95,96,16,2,3,6,9,63,87,99,100,10,3,10,10,10,90,100,100,100,57,0,0,0,1,0,1,22,70,84,0,0,0,0,0,0,0,1,30,0,1,5,9,0,53,100,100,4640,13,1,5,8,9,76,98,98,100,11,2,5,8,10,92,99,100,100,8,5,10,10,10,100,100,100,100,3106,23,0,1,3,6,27,86,97,98,20,0,1,1,3,44,80,98,100,12,1,7,10,10,80,100,100,100,2612,28,0,1,2,5,21,61,85,95,26,0,1,1,1,38,65,82,100,13,1,4,10,10,69,100,100,100,25005,15,1,4,8,9,67,96,99,100,12,2,3,7,9,77,98,100,100,9,3,10,10,10,98,100,100,100,25005,76,0,0,0,0,0,0,0,11,96,0,0,0,0,0,0,0,1,35,0,0,2,4,0,9,100,100,25005,11,3,8,9,10,84,98,99,100,10,4,7,10,10,89,98,100,100,8,7,10,10,10,98,100,100,100,25005,25,0,1,2,4,22,79,97,98,24,0,1,1,1,41,69,86,100,13,1,3,10,10,70,100,100,100
"East","E07000202","     Ipswich",98026,8,3,8,10,10,87,100,100,100,8,9,10,10,10,100,100,100,100,7,9,9,9,9,100,100,100,100,12,2,8,10,10,66,100,100,100,10,5,10,10,10,98,100,100,100,8,9,10,10,10,100,100,100,100,18,0,2,4,5,29,99,100,100,14,1,2,2,2,61,100,100,100,11,1,2,3,7,96,100,100,100,10373,8,3,10,10,10,98,100,100,100,8,7,10,10,10,100,100,100,100,7,10,10,10,10,100,100,100,100,7247,15,1,3,7,10,52,99,100,100,11,1,8,10,10,95,100,100,100,10,3,10,10,10,100,100,100,100,6305,19,0,3,6,9,38,86,100,100,13,1,6,7,8,73,100,100,100,11,3,9,10,10,95,100,100,100,54641,11,2,9,10,10,82,100,100,100,9,5,10,10,10,100,100,100,100,8,8,10,10,10,100,100,100,100,54641,31,0,0,1,1,9,41,90,100,20,0,1,1,1,26,94,100,100,16,0,1,2,3,41,100,100,100,54641,6,7,10,10,10,99,100,100,100,7,10,10,10,10,100,100,100,100,7,10,10,10,10,100,100,100,100,54641,22,0,1,3,5,12,94,100,100,16,0,1,1,2,36,100,100,100,14,1,3,7,10,64,100,100,100
