"Region","LA_Code","LA_Name","100EmpPTt","100EmpPT15n","100EmpPT30n","100EmpPT45n","100EmpPT60n","100EmpPT15pct","100EmpPT30pct","100EmpPT45pct","100EmpPT60pct","100EmpCyct","100EmpCyc15n","100EmpCyc30n","100EmpCyc45n","100EmpCyc60n","100EmpCyc15pct","100EmpCyc30pct","100EmpCyc45pct","100EmpCyc60pct","100EmpCart","100EmpCar15n","100EmpCar30n","100EmpCar45n","100EmpCar60n","100EmpCar15pct","100EmpCar30pct","100EmpCar45pct","100EmpCar60pct","500EmpPTt","500EmpPT15n","500EmpPT30n","500EmpPT45n","500EmpPT60n","500EmpPT15pct","500EmpPT30pct","500EmpPT45pct","500EmpPT60pct","500EmpCyct","500EmpCyc15n","500EmpCyc30n","500EmpCyc45n","500EmpCyc60n","500EmpCyc15pct","500EmpCyc30pct","500EmpCyc45pct","500EmpCyc60pct","500EmpCart","500EmpCar15n","500EmpCar30n","500EmpCar45n","500EmpCar60n","500EmpCar15pct","500EmpCar30pct","500EmpCar45pct","500EmpCar60pct","5000EmpPTt","5000EmpPT15n","5000EmpPT30n","5000EmpPT45n","5000EmpPT60n","5000EmpPT15pct","5000EmpPT30pct","5000EmpPT45pct","5000EmpPT60pct","5000EmpCyct","5000EmpCyc15n","5000EmpCyc30n","5000EmpCyc45n","5000EmpCyc60n","5000EmpCyc15pct","5000EmpCyc30pct","5000EmpCyc45pct","5000EmpCyc60pct","5000EmpCart","5000EmpCar15n","5000EmpCar30n","5000EmpCar45n","5000EmpCar60n","5000EmpCar15pct","5000EmpCar30pct","5000EmpCar45pct","5000EmpCar60pct","PSPTt","PSPT15n","PSPT30n","PSPT45n","PSPT60n","PSPT15pct","PSPT30pct","PSPT45pct","PSPT60pct","PSCyct","PSCyc15n","PSCyc30n","PSCyc45n","PSCyc60n","PSCyc15pct","PSCyc30pct","PSCyc45pct","PSCyc60pct","PSCart","PSCar15n","PSCar30n","PSCar45n","PSCar60n","PSCar15pct","PSCar30pct","PSCar45pct","PSCar60pct","SSPTt","SSPT15n","SSPT30n","SSPT45n","SSPT60n","SSPT15pct","SSPT30pct","SSPT45pct","SSPT60pct","SSCyct","SSCyc15n","SSCyc30n","SSCyc45n","SSCyc60n","SSCyc15pct","SSCyc30pct","SSCyc45pct","SSCyc60pct","SSCart","SSCar15n","SSCar30n","SSCar45n","SSCar60n","SSCar15pct","SSCar30pct","SSCar45pct","SSCar60pct","FEPTt","FEPT15n","FEPT30n","FEPT45n","FEPT60n","FEPT15pct","FEPT30pct","FEPT45pct","FEPT60pct","FECyct","FECyc15n","FECyc30n","FECyc45n","FECyc60n","FECyc15pct","FECyc30pct","FECyc45pct","FECyc60pct","FECart","FECar15n","FECar30n","FECar45n","FECar60n","FECar15pct","FECar30pct","FECar45pct","FECar60pct","GPPTt","GPPT15n","GPPT30n","GPPT45n","GPPT60n","GPPT15pct","GPPT30pct","GPPT45pct","GPPT60pct","GPCyct","GPCyc15n","GPCyc30n","GPCyc45n","GPCyc60n","GPCyc15pct","GPCyc30pct","GPCyc45pct","GPCyc60pct","GPCart","GPCar15n","GPCar30n","GPCar45n","GPCar60n","GPCar15pct","GPCar30pct","GPCar45pct","GPCar60pct","HospPTt","HospPT15n","HospPT30n","HospPT45n","HospPT60n","HospPT15pct","HospPT30pct","HospPT45pct","HospPT60pct","HospCyct","HospCyc15n","HospCyc30n","HospCyc45n","HospCyc60n","HospCyc15pct","HospCyc30pct","HospCyc45pct","HospCyc60pct","HospCart","HospCar15n","HospCar30n","HospCar45n","HospCar60n","HospCar15pct","HospCar30pct","HospCar45pct","HospCar60pct","FoodPTt","FoodPT15n","FoodPT30n","FoodPT45n","FoodPT60n","FoodPT15pct","FoodPT30pct","FoodPT45pct","FoodPT60pct","FoodCyct","FoodCyc15n","FoodCyc30n","FoodCyc45n","FoodCyc60n","FoodCyc15pct","FoodCyc30pct","FoodCyc45pct","FoodCyc60pct","FoodCart","FoodCar15n","FoodCar30n","FoodCar45n","FoodCar60n","FoodCar15pct","FoodCar30pct","FoodCar45pct","FoodCar60pct","TownPTt","TownPT15n","TownPT30n","TownPT45n","TownPT60n","TownPT15pct","TownPT30pct","TownPT45pct","TownPT60pct","TownCyct","TownCyc15n","TownCyc30n","TownCyc45n","TownCyc60n","TownCyc15pct","TownCyc30pct","TownCyc45pct","TownCyc60pct","TownCart","TownCar15n","TownCar30n","TownCar45n","TownCar60n","TownCar15pct","TownCar30pct","TownCar45pct","TownCar60pct"
"South East","E07000208","     Epsom and Ewell",7,3,10,10,10,99,100,100,100,8,8,10,10,10,100,100,100,100,7,10,10,10,10,100,100,100,100,12,2,9,10,10,68,100,100,100,10,5,10,10,10,97,100,100,100,9,9,10,10,10,100,100,100,100,20,0,1,4,8,20,97,100,100,16,0,2,5,10,44,100,100,100,14,1,5,10,10,53,100,100,100,11,2,9,10,10,84,100,100,100,9,6,10,10,10,99,100,100,100,8,10,10,10,10,100,100,100,100,16,0,4,10,10,43,100,100,100,12,1,9,10,10,82,100,100,100,10,3,10,10,10,100,100,100,100,16,1,5,10,10,44,99,100,100,12,2,10,10,10,86,100,100,100,10,4,10,10,10,100,100,100,100,11,2,9,10,10,76,100,100,100,9,5,10,10,10,97,100,100,100,8,9,10,10,10,100,100,100,100,26,0,1,2,4,11,58,100,100,19,0,3,7,10,31,99,100,100,15,0,3,9,10,46,100,100,100,9,3,10,10,10,93,100,100,100,8,9,10,10,10,98,100,100,100,8,10,10,10,10,100,100,100,100,16,0,4,10,10,41,100,100,100,12,1,7,10,10,85,100,100,100,11,2,10,10,10,93,100,100,100
"South East","E07000209","     Guildford",11,2,9,10,10,77,99,100,100,10,5,10,10,10,93,100,100,100,8,9,10,10,10,100,100,100,100,14,1,7,10,10,52,97,100,100,11,3,9,10,10,85,100,100,100,9,8,10,10,10,99,100,100,100,24,0,2,4,7,20,76,96,99,21,1,3,4,6,37,81,94,100,13,2,8,10,10,75,100,100,100,11,2,8,10,10,79,99,100,100,10,3,9,10,10,94,100,100,100,8,9,10,10,10,100,100,100,100,19,0,2,6,10,34,87,99,100,15,1,4,7,10,59,94,100,100,11,2,10,10,10,88,100,100,100,21,0,3,6,9,28,82,99,100,17,1,4,7,10,60,94,99,100,12,3,10,10,10,82,100,100,100,13,1,7,10,10,67,98,98,100,10,3,9,10,10,86,100,100,100,9,7,10,10,10,100,100,100,100,35,0,0,1,2,7,33,79,95,22,0,1,2,4,29,74,96,100,15,0,2,7,10,43,99,100,100,10,3,9,10,10,83,99,100,100,9,6,9,9,9,91,100,100,100,8,9,9,9,9,100,100,100,100,22,0,1,5,9,15,87,99,100,20,0,1,3,6,25,88,100,100,14,1,9,10,10,68,100,100,100
"South East","E07000210","     Mole Valley",14,1,7,9,10,63,96,98,100,11,3,8,10,10,84,99,100,100,9,7,10,10,10,100,100,100,100,16,1,7,9,10,52,94,98,99,13,3,8,10,10,72,98,100,100,9,7,10,10,10,98,100,100,100,38,0,0,2,5,0,31,79,94,38,0,0,1,3,0,29,67,99,21,0,4,10,10,11,100,100,100,13,1,7,9,10,77,95,99,100,11,3,8,10,10,88,100,100,100,8,8,10,10,10,100,100,100,100,23,0,2,6,9,20,84,96,97,18,1,3,6,9,49,89,99,100,12,2,10,10,10,87,100,100,100,24,0,2,6,9,20,83,96,98,18,1,3,6,9,49,87,98,100,12,2,10,10,10,87,100,100,100,13,1,6,9,10,71,96,96,100,10,2,6,10,10,90,99,99,100,8,5,10,10,10,100,100,100,100,46,0,0,1,2,0,24,53,80,18,1,2,3,5,51,85,99,100,20,0,2,8,10,19,97,100,100,12,2,9,10,10,76,96,98,100,10,4,9,10,10,87,100,100,100,8,9,10,10,10,100,100,100,100,21,0,1,5,8,29,90,96,97,18,0,1,4,7,40,88,99,100,12,1,8,10,10,87,100,100,100
"South East","E07000211","     Reigate and Banstead",10,2,9,10,10,81,98,100,100,9,5,10,10,10,98,100,100,100,8,10,10,10,10,100,100,100,100,11,2,8,10,10,75,99,100,100,9,4,10,10,10,96,100,100,100,8,9,10,10,10,100,100,100,100,28,0,1,2,6,9,60,96,100,23,0,1,2,5,21,74,100,100,15,1,4,10,10,50,100,100,100,12,2,9,10,10,76,98,100,100,9,4,10,10,10,96,100,100,100,8,9,10,10,10,100,100,100,100,20,0,2,7,10,25,89,98,100,14,1,4,8,10,62,100,100,100,11,2,10,10,10,99,100,100,100,22,0,2,7,10,20,81,99,100,17,1,4,8,10,51,86,100,100,12,2,10,10,10,80,100,100,100,13,1,6,10,10,63,96,96,100,10,2,7,10,10,91,100,100,100,9,6,10,10,10,100,100,100,100,29,0,1,2,4,2,53,97,100,22,0,1,3,6,11,85,100,100,15,0,3,8,10,43,100,100,100,10,3,9,10,10,87,98,100,100,9,6,10,10,10,95,100,100,100,8,9,10,10,10,100,100,100,100,18,0,2,6,10,39,96,100,100,14,1,3,6,9,66,100,100,100,11,2,9,10,10,94,100,100,100
"South East","E07000212","     Runnymede",12,1,7,10,10,70,98,100,100,10,3,10,10,10,91,100,100,100,8,9,10,10,10,100,100,100,100,10,2,9,10,10,82,100,100,100,9,5,10,10,10,96,100,100,100,8,10,10,10,10,100,100,100,100,32,0,0,3,7,0,42,94,99,25,0,1,3,7,6,81,100,100,15,1,10,10,10,40,100,100,100,10,2,9,10,10,87,99,99,100,9,4,10,10,10,99,100,100,100,8,10,10,10,10,100,100,100,100,20,0,2,7,10,38,84,98,100,15,1,4,10,10,62,100,100,100,11,3,10,10,10,97,100,100,100,21,0,1,6,10,16,92,99,100,15,1,2,7,10,58,100,100,100,11,2,10,10,10,99,100,100,100,12,1,6,10,10,64,99,99,100,10,2,8,10,10,92,100,100,100,9,7,10,10,10,100,100,100,100,32,0,0,1,2,2,49,88,100,22,0,1,3,5,15,86,100,100,15,0,6,10,10,48,100,100,100,9,3,9,10,10,89,99,100,100,9,5,9,9,9,96,100,100,100,7,9,9,9,9,100,100,100,100,16,0,3,8,10,45,97,99,100,13,1,4,10,10,73,100,100,100,10,3,10,10,10,100,100,100,100
"South East","E07000213","     Spelthorne",9,2,10,10,10,88,100,100,100,9,6,10,10,10,100,100,100,100,8,10,10,10,10,100,100,100,100,11,1,9,10,10,79,100,100,100,9,4,10,10,10,100,100,100,100,8,10,10,10,10,100,100,100,100,25,0,1,5,9,11,70,100,100,20,0,2,6,10,23,91,100,100,13,1,10,10,10,66,100,100,100,10,2,10,10,10,84,100,100,100,9,5,10,10,10,99,100,100,100,8,10,10,10,10,100,100,100,100,15,1,4,10,10,45,100,100,100,12,1,8,10,10,86,100,100,100,10,4,10,10,10,99,100,100,100,26,0,2,8,10,8,68,100,100,20,0,4,10,10,24,99,100,100,14,2,10,10,10,63,100,100,100,12,1,8,10,10,65,100,100,100,9,3,10,10,10,96,100,100,100,8,9,10,10,10,100,100,100,100,29,0,1,2,4,6,52,98,100,19,0,1,3,8,30,92,100,100,15,0,4,10,10,37,100,100,100,9,3,10,10,10,94,100,100,100,8,7,10,10,10,98,100,100,100,7,9,10,10,10,100,100,100,100,17,0,3,9,10,33,99,100,100,13,1,5,10,10,65,100,100,100,10,3,10,10,10,99,100,100,100
"South East","E07000214","     Surrey Heath",8,2,9,10,10,91,100,100,100,8,5,10,10,10,100,100,100,100,7,10,10,10,10,100,100,100,100,13,1,7,10,10,58,100,100,100,11,2,10,10,10,91,100,100,100,9,9,10,10,10,100,100,100,100,23,0,2,3,6,25,73,95,100,20,1,3,5,9,43,80,100,100,12,2,10,10,10,71,100,100,100,11,2,9,10,10,82,100,100,100,9,4,10,10,10,98,100,100,100,8,10,10,10,10,100,100,100,100,19,0,2,6,9,25,98,100,100,14,1,4,10,10,62,100,100,100,10,4,10,10,10,100,100,100,100,21,0,2,4,8,20,92,100,100,15,0,3,8,10,47,100,100,100,11,2,10,10,10,99,100,100,100,12,1,7,10,10,69,100,100,100,9,2,10,10,10,98,100,100,100,8,9,10,10,10,100,100,100,100,29,0,1,1,2,5,62,90,98,20,0,1,2,4,25,80,100,100,14,1,3,9,10,55,100,100,100,10,2,9,10,10,86,100,100,100,9,4,9,9,9,99,100,100,100,8,9,9,9,9,100,100,100,100,21,0,1,4,9,14,93,100,100,19,0,2,6,10,28,99,100,100,12,1,10,10,10,88,100,100,100
"South East","E07000215","     Tandridge",14,1,7,10,10,62,97,99,100,11,2,9,10,10,86,100,100,100,8,8,10,10,10,99,100,100,100,13,2,8,10,10,71,96,99,100,10,3,8,10,10,87,100,100,100,8,8,10,10,10,99,100,100,100,46,0,0,1,3,0,2,52,89,49,0,0,1,3,0,4,50,72,23,0,3,10,10,0,97,100,100,13,1,7,10,10,79,97,100,100,10,2,9,10,10,93,100,100,100,8,8,10,10,10,100,100,100,100,22,0,1,5,9,19,81,94,100,18,1,2,6,9,42,90,100,100,12,2,10,10,10,88,100,100,100,25,0,1,5,9,10,74,94,100,19,0,2,7,9,28,93,100,100,12,2,10,10,10,93,100,100,100,15,1,5,9,10,58,94,94,100,12,1,6,10,10,71,100,100,100,9,5,10,10,10,100,100,100,100,44,0,0,1,2,0,12,59,89,41,0,0,1,3,0,14,49,100,22,0,3,10,10,4,92,100,100,12,2,9,10,10,72,97,99,100,11,3,8,9,9,79,100,100,100,8,8,9,9,9,100,100,100,100,21,0,1,4,9,24,88,97,100,19,0,1,4,7,35,92,100,100,12,1,9,10,10,87,100,100,100
"South East","E07000216","     Waverley",13,1,6,9,10,67,95,99,100,10,3,8,10,10,88,100,100,100,8,7,10,10,10,100,100,100,100,14,1,7,9,10,59,94,99,99,12,3,8,10,10,75,99,100,100,9,7,10,10,10,100,100,100,100,43,0,0,2,4,0,22,64,90,49,0,0,1,3,0,21,53,72,21,0,6,10,10,8,99,100,100,12,1,7,10,10,76,97,99,100,10,3,8,10,10,93,100,100,100,8,8,10,10,10,100,100,100,100,22,0,1,4,8,27,79,96,99,17,1,2,4,8,50,91,100,100,11,1,9,10,10,88,100,100,100,32,0,1,2,5,10,50,77,94,31,0,1,2,4,14,57,68,97,17,0,7,10,10,38,100,100,100,16,1,4,8,10,54,96,96,99,12,1,5,9,10,78,100,100,100,9,4,10,10,10,99,100,100,100,56,0,0,0,1,0,1,23,66,35,0,0,1,2,17,45,65,89,24,0,1,4,10,0,86,100,100,11,3,9,10,10,82,98,99,100,10,5,8,10,10,90,100,100,100,8,8,10,10,10,100,100,100,100,20,0,2,4,7,35,93,99,99,17,1,1,3,5,53,91,100,100,12,1,7,10,10,86,100,100,100
"South East","E07000217","     Woking",8,2,10,10,10,96,100,100,100,8,7,10,10,10,100,100,100,100,7,10,10,10,10,100,100,100,100,11,1,8,10,10,76,100,100,100,9,4,10,10,10,98,100,100,100,8,10,10,10,10,100,100,100,100,22,0,1,3,9,16,90,100,100,16,0,1,3,7,47,100,100,100,12,1,9,10,10,88,100,100,100,9,2,9,10,10,88,100,100,100,9,5,10,10,10,99,100,100,100,8,10,10,10,10,100,100,100,100,18,0,2,6,10,35,90,100,100,14,1,4,9,10,66,100,100,100,11,2,10,10,10,99,100,100,100,25,0,1,5,10,9,73,99,100,18,0,3,8,10,23,100,100,100,13,1,10,10,10,71,100,100,100,11,2,8,10,10,80,100,100,100,9,4,10,10,10,92,100,100,100,8,9,10,10,10,100,100,100,100,47,0,0,0,2,0,2,37,98,17,0,1,2,4,44,92,100,100,20,0,3,9,10,0,100,100,100,9,3,10,10,10,92,100,100,100,8,7,9,9,9,100,100,100,100,7,10,10,10,10,100,100,100,100,16,0,2,6,10,44,100,100,100,13,1,3,6,10,77,100,100,100,11,2,10,10,10,95,100,100,100
"South East","E10000032","West Sussex",10,2,8,10,10,81,97,100,100,8,5,9,10,10,91,100,100,100,8,9,10,10,10,100,100,100,100,13,1,7,9,10,66,97,99,100,11,4,8,10,10,85,99,100,100,8,8,10,10,10,99,100,100,100,35,0,1,2,4,7,44,75,94,38,0,1,1,2,20,46,61,79,20,1,2,7,10,38,90,100,100,11,2,8,10,10,85,99,100,100,9,4,9,10,10,96,100,100,100,8,9,10,10,10,100,100,100,100,20,0,2,6,9,32,89,98,99,16,1,3,6,8,62,91,98,100,11,2,9,10,10,89,100,100,100,23,0,2,5,8,25,77,95,98,20,1,2,4,7,50,83,93,100,12,2,9,10,10,79,100,100,100,12,1,7,9,10,75,97,97,100,10,3,7,9,10,89,99,99,100,8,7,10,10,10,99,100,100,100,38,0,0,1,2,7,37,66,89,24,0,1,2,3,35,73,90,95,18,0,2,6,9,35,92,100,100,10,3,9,10,10,88,98,99,100,9,6,9,10,10,92,99,100,100,7,9,10,10,10,100,100,100,100,20,0,2,5,8,31,90,98,99,18,1,2,3,5,52,88,96,100,12,1,8,10,10,83,100,100,100
"South East","E07000223","     Adur",7,4,10,10,10,98,100,100,100,8,8,10,10,10,100,100,100,100,7,10,10,10,10,100,100,100,100,11,1,9,10,10,77,100,100,100,9,4,10,10,10,98,100,100,100,8,9,10,10,10,100,100,100,100,30,0,1,3,5,0,52,100,100,29,0,1,3,4,0,50,100,100,19,0,3,7,10,14,100,100,100,9,2,10,10,10,94,100,100,100,9,5,10,10,10,100,100,100,100,8,9,10,10,10,100,100,100,100,17,0,3,9,10,43,92,100,100,13,1,5,10,10,75,100,100,100,10,3,10,10,10,94,100,100,100,17,0,2,8,10,41,90,100,100,13,1,3,8,10,74,100,100,100,10,2,10,10,10,96,100,100,100,10,2,9,10,10,88,100,100,100,8,4,10,10,10,99,100,100,100,8,8,10,10,10,100,100,100,100,21,0,1,2,4,22,91,100,100,16,0,1,2,3,43,100,100,100,12,1,4,7,10,74,100,100,100,8,4,10,10,10,96,100,100,100,8,7,9,9,9,100,100,100,100,7,9,9,9,9,100,100,100,100,18,0,3,8,10,25,97,100,100,16,0,3,7,9,50,100,100,100,11,2,10,10,10,96,100,100,100
"South East","E07000224","     Arun",9,3,9,10,10,88,99,100,100,8,6,10,10,10,97,100,100,100,7,10,10,10,10,100,100,100,100,13,2,8,10,10,64,99,99,100,11,4,9,10,10,83,100,100,100,9,8,10,10,10,99,100,100,100,43,0,0,1,2,0,6,60,98,49,0,0,0,1,0,1,41,87,25,0,1,6,10,0,86,100,100,11,2,8,10,10,83,99,100,100,9,4,10,10,10,98,100,100,100,8,9,10,10,10,100,100,100,100,21,0,2,6,9,26,90,99,100,15,1,2,6,9,64,98,100,100,11,2,10,10,10,95,100,100,100,22,0,2,5,9,25,87,99,100,15,1,2,5,7,63,98,100,100,11,2,8,9,9,95,100,100,100,11,2,7,10,10,83,98,98,100,9,3,8,10,10,97,100,100,100,8,7,10,10,10,100,100,100,100,50,0,0,0,1,0,1,32,87,25,0,1,2,2,25,58,100,100,24,0,1,3,7,0,85,100,100,8,4,10,10,10,92,99,99,100,8,7,10,10,10,97,100,100,100,7,10,10,10,10,100,100,100,100,19,0,2,4,8,30,94,99,100,16,1,2,3,5,55,93,100,100,11,1,7,10,10,85,100,100,100
"South East","E07000225","     Chichester",14,1,6,8,9,61,92,98,99,12,3,7,9,10,77,99,100,100,9,6,10,10,10,99,100,100,100,16,1,5,8,9,52,91,98,98,13,2,5,8,10,69,96,100,100,9,5,10,10,10,97,100,100,100,39,0,1,1,3,8,49,67,87,45,0,1,1,1,22,46,57,71,20,1,4,9,10,42,84,100,100,12,1,6,8,9,68,96,99,99,10,2,6,9,10,90,100,100,100,8,7,10,10,10,100,100,100,100,25,0,2,5,7,20,72,90,95,22,1,2,4,6,36,72,91,99,13,1,8,10,10,71,100,100,100,29,0,2,5,7,17,65,88,95,30,1,2,3,6,35,58,77,99,15,2,7,9,9,55,100,100,100,18,1,3,6,9,49,90,90,98,14,1,3,6,8,69,94,94,100,10,3,10,10,10,95,100,100,100,43,0,0,1,1,5,31,60,86,30,0,1,1,2,30,56,73,89,20,0,2,4,8,35,89,100,100,13,2,7,9,9,70,93,98,99,12,4,7,9,10,75,95,100,100,8,7,10,10,10,98,100,100,100,25,0,1,3,6,25,70,91,98,25,0,1,1,3,38,67,82,100,14,1,7,10,10,66,100,100,100
"South East","E07000226","     Crawley",8,3,10,10,10,94,100,100,100,8,7,10,10,10,100,100,100,100,7,10,10,10,10,100,100,100,100,13,1,8,10,10,63,100,100,100,11,3,10,10,10,89,100,100,100,9,9,10,10,10,100,100,100,100,21,0,2,3,6,22,88,100,100,15,1,3,3,4,52,100,100,100,11,2,4,8,10,96,100,100,100,9,3,10,10,10,95,100,100,100,9,7,10,10,10,100,100,100,100,8,10,10,10,10,100,100,100,100,15,1,5,8,10,52,100,100,100,12,2,7,8,10,92,100,100,100,10,4,10,10,10,100,100,100,100,14,1,5,8,10,58,100,100,100,12,2,7,7,9,91,100,100,100,10,5,10,10,10,100,100,100,100,9,2,9,10,10,90,100,100,100,8,5,10,10,10,99,100,100,100,8,10,10,10,10,100,100,100,100,23,0,1,1,2,11,80,100,100,15,1,2,2,4,42,100,100,100,11,1,2,9,10,87,100,100,100,8,3,10,10,10,97,100,100,100,8,7,10,10,10,100,100,100,100,7,10,10,10,10,100,100,100,100,18,0,1,4,8,29,98,100,100,16,0,1,2,3,44,100,100,100,12,1,8,10,10,86,100,100,100
"South East","E07000227","     Horsham",12,1,7,9,10,71,95,100,100,10,3,7,10,10,83,100,100,100,8,7,10,10,10,100,100,100,100,15,1,5,9,10,60,94,98,100,11,2,6,9,10,83,100,100,100,8,6,10,10,10,100,100,100,100,35,0,1,1,3,7,53,69,94,36,0,1,1,2,22,52,58,78,17,1,2,7,10,51,98,100,100,12,1,6,9,10,78,98,100,100,10,3,7,10,10,93,100,100,100,8,7,10,10,10,100,100,100,100,22,0,2,4,8,23,84,96,99,21,0,2,3,7,39,81,95,100,12,1,9,10,10,75,100,100,100,27,0,1,3,7,19,67,91,96,25,0,1,2,5,36,68,86,100,13,1,8,10,10,64,100,100,100,15,1,5,9,10,58,95,95,100,12,2,4,8,10,75,100,100,100,9,4,10,10,10,99,100,100,100,54,0,0,0,1,0,4,33,68,34,0,1,1,2,30,49,65,81,25,0,1,6,10,3,82,100,100,11,2,8,10,10,84,96,99,100,10,4,7,10,10,88,100,100,100,8,8,10,10,10,100,100,100,100,24,0,1,2,6,18,85,96,99,23,0,1,1,3,36,74,93,100,13,1,6,10,10,72,100,100,100
"South East","E07000228","     Mid Sussex",11,2,8,10,10,77,97,100,100,10,4,9,10,10,88,100,100,100,8,9,10,10,10,99,100,100,100,13,1,7,10,10,64,98,99,100,11,3,9,10,10,84,100,100,100,9,7,10,10,10,99,100,100,100,45,0,0,1,3,0,8,55,86,61,0,0,0,1,0,5,13,39,27,0,2,8,10,4,69,100,100,10,2,8,10,10,87,98,100,100,9,3,9,10,10,97,100,100,100,8,9,10,10,10,100,100,100,100,20,0,2,5,9,25,89,99,100,16,1,2,5,8,57,94,100,100,11,2,10,10,10,94,100,100,100,27,0,1,4,8,13,57,94,97,24,0,1,2,5,27,70,95,100,14,1,9,10,10,67,100,100,100,12,1,6,10,10,76,98,98,100,10,3,7,10,10,91,99,99,100,8,6,10,10,10,99,100,100,100,35,0,0,1,3,11,40,73,94,22,0,1,2,3,37,71,97,100,18,0,3,8,10,30,98,100,100,10,3,9,10,10,86,98,100,100,10,5,9,9,9,92,100,100,100,8,9,9,9,9,100,100,100,100,18,0,1,4,8,38,91,99,100,16,1,2,2,4,67,90,100,100,11,1,7,10,10,88,100,100,100
"South East","E07000229","     Worthing",9,4,10,10,10,86,100,100,100,8,8,10,10,10,98,100,100,100,7,10,10,10,10,100,100,100,100,9,3,10,10,10,90,100,100,100,8,8,10,10,10,98,100,100,100,7,10,10,10,10,100,100,100,100,23,0,1,2,5,17,76,100,100,17,0,1,1,1,48,100,100,100,12,1,1,6,10,74,100,100,100,9,3,10,10,10,95,100,100,100,8,7,10,10,10,100,100,100,100,8,10,10,10,10,100,100,100,100,16,1,4,8,10,48,100,100,100,11,2,6,7,10,92,100,100,100,10,4,10,10,10,100,100,100,100,22,0,2,5,9,16,90,100,100,16,1,3,4,8,48,100,100,100,11,2,9,10,10,91,100,100,100,9,2,9,10,10,90,100,100,100,8,6,10,10,10,100,100,100,100,7,10,10,10,10,100,100,100,100,27,0,1,1,2,11,60,98,100,16,0,1,1,2,45,100,100,100,13,1,2,5,9,60,100,100,100,7,5,10,10,10,98,100,100,100,7,9,9,9,9,100,100,100,100,7,10,10,10,10,100,100,100,100,16,1,4,8,10,49,98,100,100,12,2,4,6,9,75,100,100,100,9,3,10,10,10,98,100,100,100
"South West","E06000022","Bath and North East Somerset",9,3,9,10,10,86,99,100,100,9,6,10,10,10,93,100,100,100,8,9,10,10,10,100,100,100,100,14,2,7,9,10,60,97,99,100,12,4,9,10,10,80,99,100,100,9,7,10,10,10,99,100,100,100,34,0,1,3,6,18,57,74,86,31,1,2,2,3,38,60,72,83,18,1,4,9,10,49,88,100,100,10,2,8,10,10,93,99,100,100,9,4,10,10,10,98,100,100,100,8,9,10,10,10,100,100,100,100,18,1,3,7,10,42,92,98,100,14,1,5,8,10,68,95,100,100,11,3,10,10,10,92,100,100,100,17,1,4,8,10,39,95,99,100,14,1,6,9,10,62,97,100,100,10,3,10,10,10,95,100,100,100,11,2,7,10,10,78,99,99,100,9,4,9,10,10,91,100,100,100,8,8,10,10,10,100,100,100,100,44,0,0,1,1,5,33,59,75,27,0,1,2,3,31,59,81,99,20,0,1,4,7,29,83,100,100,9,4,9,10,10,90,99,99,100,9,6,9,9,9,92,99,100,100,7,9,9,9,9,100,100,100,100,22,0,1,3,7,25,85,96,99,18,0,1,2,4,45,90,98,100,13,1,5,10,10,71,100,100,100
"South West","E06000028","Bournemouth",6,5,10,10,10,98,100,100,100,7,9,10,10,10,100,100,100,100,7,10,10,10,10,100,100,100,100,9,3,10,10,10,86,100,100,100,8,7,10,10,10,100,100,100,100,8,10,10,10,10,100,100,100,100,22,0,2,4,7,21,83,100,100,17,1,3,5,7,43,99,100,100,12,2,6,9,10,78,100,100,100,10,2,10,10,10,89,100,100,100,9,6,10,10,10,100,100,100,100,8,10,10,10,10,100,100,100,100,15,1,6,10,10,47,100,100,100,11,3,10,10,10,98,100,100,100,9,6,10,10,10,100,100,100,100,15,1,5,10,10,58,100,100,100,11,2,9,10,10,96,100,100,100,9,5,10,10,10,100,100,100,100,8,3,10,10,10,94,100,100,100,8,7,10,10,10,100,100,100,100,7,10,10,10,10,100,100,100,100,31,0,1,2,3,1,50,99,100,19,0,2,5,6,12,100,100,100,15,1,3,3,7,49,100,100,100,6,8,10,10,10,99,100,100,100,7,9,9,9,9,100,100,100,100,7,9,9,9,9,100,100,100,100,15,1,4,9,10,55,99,100,100,12,1,6,9,10,78,100,100,100,10,3,10,10,10,97,100,100,100
"South West","E06000023","Bristol",7,5,10,10,10,98,100,100,100,7,9,10,10,10,100,100,100,100,7,10,10,10,10,100,100,100,100,10,3,10,10,10,83,100,100,100,9,8,10,10,10,97,100,100,100,8,10,10,10,10,100,100,100,100,21,0,4,9,10,25,87,100,100,16,2,8,10,10,55,98,100,100,12,3,10,10,10,81,100,100,100,8,3,10,10,10,98,100,100,100,8,9,10,10,10,100,100,100,100,7,10,10,10,10,100,100,100,100,15,1,6,10,10,47,100,100,100,11,2,9,10,10,91,100,100,100,10,5,10,10,10,100,100,100,100,16,1,6,10,10,41,100,100,100,12,2,9,10,10,82,100,100,100,10,4,10,10,10,100,100,100,100,9,2,9,10,10,89,100,100,100,8,6,10,10,10,100,100,100,100,8,9,10,10,10,100,100,100,100,25,0,1,2,3,12,74,97,100,15,1,3,5,6,54,98,100,100,14,1,4,6,10,60,100,100,100,6,7,10,10,10,100,100,100,100,7,9,9,9,9,100,100,100,100,7,9,9,9,9,100,100,100,100,17,1,3,8,10,42,94,100,100,13,2,7,10,10,73,100,100,100,10,3,10,10,10,95,100,100,100
