"Region","LA_Code","LA_Name","Empl_pop","X100EmpPTt","X100EmpPT15pct","X100EmpPT30pct","X100EmpPT45pct","X100EmpPT60pct","X100EmpPT15n","X100EmpPT30n","X100EmpPT45n","X100EmpPT60n","X100EmpCyct","X100EmpCyc15pct","X100EmpCyc30pct","X100EmpCyc45pct","X100EmpCyc60pct","X100EmpCyc15n","X100EmpCyc30n","X100EmpCyc45n","X100EmpCyc60n","X100EmpCart","X100EmpCar15pct","X100EmpCar30pct","X100EmpCar45pct","X100EmpCar60pct","X100EmpCar15n","X100EmpCar30n","X100EmpCar45n","X100EmpCar60n","X500EmpPTt","X500EmpPT15pct","X500EmpPT30pct","X500EmpPT45pct","X500EmpPT60pct","X500EmpPT15n","X500EmpPT30n","X500EmpPT45n","X500EmpPT60n","X500EmpCyct","X500EmpCyc15pct","X500EmpCyc30pct","X500EmpCyc45pct","X500EmpCyc60pct","X500EmpCyc15n","X500EmpCyc30n","X500EmpCyc45n","X500EmpCyc60n","X500EmpCart","X500EmpCar15pct","X500EmpCar30pct","X500EmpCar45pct","X500EmpCar60pct","X500EmpCar15n","X500EmpCar30n","X500EmpCar45n","X500EmpCar60n","X5000EmpPTt","X5000EmpPT15pct","X5000EmpPT30pct","X5000EmpPT45pct","X5000EmpPT60pct","X5000EmpPT15n","X5000EmpPT30n","X5000EmpPT45n","X5000EmpPT60n","X5000EmpCyct","X5000EmpCyc15pct","X5000EmpCyc30pct","X5000EmpCyc45pct","X5000EmpCyc60pct","X5000EmpCyc15n","X5000EmpCyc30n","X5000EmpCyc45n","X5000EmpCyc60n","X5000EmpCart","X5000EmpCar15pct","X5000EmpCar30pct","X5000EmpCar45pct","X5000EmpCar60pct","X5000EmpCar15n","X5000EmpCar30n","X5000EmpCar45n","X5000EmpCar60n","PSPTt","PSPT15n","PSPT30n","PSPT45n","PSPT60n","PSPT15pct","PSPT30pct","PSPT45pct","PSPT60pct","PSCyct","PSCyc15n","PSCyc30n","PSCyc45n","PSCyc60n","PSCyc15pct","PSCyc30pct","PSCyc45pct","PSCyc60pct","PSCart","PSCar15n","PSCar30n","PSCar45n","PSCar60n","PSCar15pct","PSCar30pct","PSCar45pct","PSCar60pct","SSPTt","SSPT15n","SSPT30n","SSPT45n","SSPT60n","SSPT15pct","SSPT30pct","SSPT45pct","SSPT60pct","SSCyct","SSCyc15n","SSCyc30n","SSCyc45n","SSCyc60n","SSCyc15pct","SSCyc30pct","SSCyc45pct","SSCyc60pct","SSCart","SSCar15n","SSCar30n","SSCar45n","SSCar60n","SSCar15pct","SSCar30pct","SSCar45pct","SSCar60pct","FEPTt","FEPT15n","FEPT30n","FEPT45n","FEPT60n","FEPT15pct","FEPT30pct","FEPT45pct","FEPT60pct","FECyct","FECyc15n","FECyc30n","FECyc45n","FECyc60n","FECyc15pct","FECyc30pct","FECyc45pct","FECyc60pct","FECart","FECar15n","FECar30n","FECar45n","FECar60n","FECar15pct","FECar30pct","FECar45pct","FECar60pct","GPPTt","GPPT15n","GPPT30n","GPPT45n","GPPT60n","GPPT15pct","GPPT30pct","GPPT45pct","GPPT60pct","GPCyct","GPCyc15n","GPCyc30n","GPCyc45n","GPCyc60n","GPCyc15pct","GPCyc30pct","GPCyc45pct","GPCyc60pct","GPCart","GPCar15n","GPCar30n","GPCar45n","GPCar60n","GPCar15pct","GPCar30pct","GPCar45pct","GPCar60pct","HospPTt","HospPT15n","HospPT30n","HospPT45n","HospPT60n","HospPT15pct","HospPT30pct","HospPT45pct","HospPT60pct","HospCyct","HospCyc15n","HospCyc30n","HospCyc45n","HospCyc60n","HospCyc15pct","HospCyc30pct","HospCyc45pct","HospCyc60pct","HospCart","HospCar15n","HospCar30n","HospCar45n","HospCar60n","HospCar15pct","HospCar30pct","HospCar45pct","HospCar60pct","FoodPTt","FoodPT15n","FoodPT30n","FoodPT45n","FoodPT60n","FoodPT15pct","FoodPT30pct","FoodPT45pct","FoodPT60pct","FoodCyct","FoodCyc15n","FoodCyc30n","FoodCyc45n","FoodCyc60n","FoodCyc15pct","FoodCyc30pct","FoodCyc45pct","FoodCyc60pct","FoodCart","FoodCar15n","FoodCar30n","FoodCar45n","FoodCar60n","FoodCar15pct","FoodCar30pct","FoodCar45pct","FoodCar60pct","TownPTt","TownPT15n","TownPT30n","TownPT45n","TownPT60n","TownPT15pct","TownPT30pct","TownPT45pct","TownPT60pct","TownCyct","TownCyc15n","TownCyc30n","TownCyc45n","TownCyc60n","TownCyc15pct","TownCyc30pct","TownCyc45pct","TownCyc60pct","TownCart","TownCar15n","TownCar30n","TownCar45n","TownCar60n","TownCar15pct","TownCar30pct","TownCar45pct","TownCar60pct"
"East","E07000074","     Maldon",46210,14,65,95,98,98,1,6,9,10,12,79,94,99,100,2,6,9,10,9,97,100,100,100,6,10,10,10,19,1,3,7,9,38,82,99,100,17,53,85,100,100,1,3,6,8,11,84,100,100,100,3,9,9,10,58,0,0,0,2,0,4,36,60,69,0,7,23,53,0,0,0,1,27,7,64,99,100,0,2,7,10,13,1,6,9,10,65,97,99,100,11,2,5,8,9,85,99,100,100,8,6,10,10,10,99,100,100,100,24,0,1,3,6,19,76,96,98,23,0,1,1,4,38,73,92,99,13,1,7,10,10,75,100,100,100,24,0,1,3,6,18,74,96,98,23,0,1,1,4,35,72,92,99,13,1,7,10,10,72,100,100,100,15,1,5,8,9,55,96,99,100,12,1,4,8,9,79,97,100,100,9,4,9,10,10,98,100,100,100,81,0,0,0,0,0,0,0,1,98,0,0,0,0,0,0,0,0,38,0,0,2,6,0,1,92,100,12,2,7,9,10,77,96,98,98,11,3,7,9,10,79,99,100,100,8,7,10,10,10,99,100,100,100,33,0,1,1,4,11,51,80,95,39,0,1,1,2,27,49,58,69,17,1,3,9,10,51,95,100,100
"East","E07000075","     Rochford",61743,8,93,100,100,100,3,10,10,10,8,97,100,100,100,6,10,10,10,7,100,100,100,100,10,10,10,10,15,1,7,10,10,49,98,100,100,14,59,99,100,100,2,8,10,10,10,95,100,100,100,5,10,10,10,35,0,0,2,4,0,27,91,100,41,0,11,65,96,0,0,1,3,23,2,100,100,100,0,3,9,10,10,2,9,10,10,91,100,100,100,9,4,10,10,10,99,100,100,100,8,9,10,10,10,100,100,100,100,16,0,4,9,10,41,99,100,100,14,1,6,10,10,75,100,100,100,10,3,10,10,10,99,100,100,100,18,0,3,8,10,30,99,99,100,15,1,4,9,10,57,99,100,100,11,2,10,10,10,98,100,100,100,10,2,9,10,10,88,100,100,100,9,3,10,10,10,97,100,100,100,8,9,10,10,10,100,100,100,100,38,0,0,1,1,0,15,81,98,35,0,0,1,1,0,26,89,100,19,0,2,3,6,13,100,100,100,8,4,10,10,10,94,100,100,100,8,6,10,10,10,98,100,100,100,7,10,10,10,10,100,100,100,100,18,0,2,7,10,34,96,100,100,17,1,2,7,9,52,93,100,100,11,1,10,10,10,85,100,100,100
"East","E07000076","     Tendring",98940,9,87,99,100,100,2,9,10,10,9,90,100,100,100,4,8,10,10,8,100,100,100,100,8,10,10,10,14,1,5,9,10,53,97,100,100,12,78,99,100,100,3,6,8,9,8,99,100,100,100,6,10,10,10,55,0,0,0,1,0,4,19,61,87,0,2,6,15,0,0,0,0,28,2,63,100,100,0,1,3,6,11,2,8,10,10,86,100,100,100,9,4,8,9,10,96,100,100,100,8,8,10,10,10,100,100,100,100,19,0,2,3,6,37,92,100,100,16,1,2,2,4,63,91,100,100,10,2,6,10,10,91,100,100,100,21,0,2,3,5,35,83,98,100,19,1,2,2,3,60,84,93,97,12,2,5,10,10,84,100,100,100,10,2,7,10,10,87,100,100,100,9,3,7,9,9,95,100,100,100,7,7,10,10,10,100,100,100,100,64,0,0,0,0,0,0,5,34,96,0,0,0,0,0,0,3,9,35,0,0,1,2,0,15,100,100,9,4,9,10,10,92,99,100,100,9,6,9,10,10,94,100,100,100,7,9,10,10,10,100,100,100,100,22,0,1,1,3,27,80,99,100,23,0,1,1,2,42,75,85,93,13,1,2,5,8,75,100,100,100
"East","E07000077","     Uttlesford",60965,18,40,92,97,99,0,2,7,9,13,69,99,100,100,1,3,8,10,9,99,100,100,100,4,10,10,10,17,1,4,8,9,50,92,98,99,17,50,87,100,100,2,4,8,10,10,92,100,100,100,5,10,10,10,52,0,0,1,2,1,17,48,62,58,2,7,36,57,0,0,0,1,23,7,85,100,100,0,3,9,10,12,1,6,9,10,78,97,99,100,11,2,6,10,10,85,100,100,100,8,6,10,10,10,100,100,100,100,26,0,1,4,7,18,66,94,97,23,0,1,3,6,37,66,95,100,12,1,9,10,10,72,100,100,100,27,0,1,3,7,14,64,94,97,25,0,1,3,4,29,61,96,100,13,1,8,10,10,67,100,100,100,15,1,5,8,10,60,94,98,99,14,1,4,8,10,71,94,98,98,9,4,10,10,10,97,99,99,99,51,0,0,0,1,1,20,43,70,59,0,0,0,1,0,13,26,49,23,0,1,4,9,11,84,99,99,13,1,6,9,10,70,95,98,100,13,2,5,9,10,68,95,98,98,8,6,10,10,10,98,99,99,99,25,0,1,2,4,23,75,93,98,26,0,1,1,2,31,66,91,98,13,1,4,10,10,69,99,99,99
"East","E10000015","Hertfordshire",837139,9,87,99,100,100,2,9,10,10,8,95,100,100,100,6,10,10,10,8,100,100,100,100,9,10,10,10,13,1,8,10,10,64,96,99,100,11,87,99,100,100,4,9,10,10,9,99,100,100,100,8,10,10,10,29,0,1,3,7,13,60,89,97,25,36,70,88,97,1,2,3,6,14,60,100,100,100,1,8,10,10,9,2,9,10,10,92,100,100,100,9,6,10,10,10,99,100,100,100,7,10,10,10,10,100,100,100,100,17,1,4,9,10,42,95,99,99,13,2,6,9,10,75,98,100,100,10,4,10,10,10,97,100,100,100,17,1,4,9,10,41,96,99,99,13,2,6,9,10,76,98,100,100,10,4,10,10,10,97,100,100,100,11,2,8,10,10,79,99,100,100,10,4,9,10,10,94,99,99,99,8,9,10,10,10,99,99,99,99,34,0,0,1,4,5,41,84,97,28,0,1,1,3,16,60,92,97,16,0,3,9,10,45,98,99,99,9,3,9,10,10,90,99,100,100,9,7,10,10,10,95,99,99,99,7,10,10,10,10,99,99,99,99,18,0,2,7,9,37,94,99,99,15,1,3,6,8,64,95,98,99,10,2,9,10,10,93,99,99,99
"East","E07000095","     Broxbourne",68875,8,94,100,100,100,3,10,10,10,8,100,100,100,100,8,10,10,10,7,100,100,100,100,10,10,10,10,11,2,9,10,10,78,100,100,100,10,91,100,100,100,4,10,10,10,8,100,100,100,100,9,10,10,10,23,0,1,1,5,14,76,100,100,21,37,77,100,100,0,1,2,3,14,59,100,100,100,1,6,10,10,8,3,10,10,10,96,100,100,100,8,7,10,10,10,100,100,100,100,7,10,10,10,10,100,100,100,100,15,1,4,9,10,50,100,100,100,11,2,7,10,10,89,100,100,100,9,5,10,10,10,100,100,100,100,15,1,4,9,10,50,100,100,100,11,2,8,10,10,89,100,100,100,9,5,10,10,10,98,100,100,100,9,2,9,10,10,93,100,100,100,9,4,10,10,10,98,99,99,99,7,9,10,10,10,99,99,99,99,44,0,0,1,4,0,1,62,100,40,0,0,1,3,0,0,84,99,21,0,4,10,10,1,99,99,99,9,5,10,10,10,93,100,100,100,8,9,10,10,10,99,99,99,99,7,10,10,10,10,99,99,99,99,15,1,3,8,10,50,100,100,100,13,1,3,7,10,74,99,99,99,10,2,10,10,10,97,99,99,99
"East","E07000096","     Dacorum",109164,9,88,98,99,99,3,9,10,10,9,96,100,100,100,6,9,10,10,7,100,100,100,100,9,10,10,10,14,1,6,10,10,54,99,100,100,11,83,100,100,100,3,9,10,10,9,100,100,100,100,8,10,10,10,25,0,1,3,7,17,74,94,99,22,50,69,89,100,1,2,3,6,13,64,100,100,100,2,8,10,10,8,3,9,10,10,94,99,100,100,8,7,10,10,10,99,100,100,100,7,10,10,10,10,100,100,100,100,17,1,3,7,10,45,95,98,99,13,1,5,8,10,81,98,100,100,10,4,10,10,10,95,100,100,100,17,1,3,7,10,46,95,98,99,13,1,5,8,10,82,98,100,100,10,4,10,10,10,95,100,100,100,11,2,8,10,10,81,99,100,100,9,4,9,10,10,93,99,99,99,7,9,10,10,10,99,99,99,99,32,0,1,1,3,6,58,83,96,25,0,1,1,2,26,67,87,98,15,1,3,9,10,62,99,99,99,9,3,9,10,10,90,99,100,100,9,6,9,10,10,94,99,99,99,7,9,10,10,10,99,99,99,99,19,0,2,5,9,34,93,97,99,16,1,1,4,8,57,96,99,99,10,1,10,10,10,95,99,99,99
"East","E07000097","     East Hertfordshire",104905,12,74,97,100,100,2,7,9,10,10,89,100,100,100,3,9,10,10,8,100,100,100,100,8,10,10,10,16,2,7,9,10,60,88,98,98,13,75,92,100,100,4,8,9,10,9,92,100,100,100,7,10,10,10,43,0,0,2,4,0,14,68,87,43,0,14,59,89,0,0,1,4,20,14,97,100,100,0,6,10,10,9,2,8,10,10,91,98,100,100,9,4,9,10,10,97,100,100,100,8,9,10,10,10,100,100,100,100,19,1,4,8,9,39,90,97,98,14,2,5,8,10,70,94,100,100,10,4,10,10,10,92,100,100,100,19,1,4,7,9,39,90,97,99,15,2,5,8,9,67,93,100,100,10,4,10,10,10,90,100,100,100,12,2,7,9,10,78,96,99,100,10,3,8,10,10,88,100,100,100,8,7,10,10,10,99,100,100,100,33,0,1,1,2,12,54,82,91,26,0,1,1,2,31,69,88,95,14,1,3,8,10,60,99,100,100,12,3,8,10,10,78,95,99,99,11,5,9,10,10,83,96,100,100,8,9,10,10,10,98,100,100,100,21,0,2,4,8,35,85,95,98,19,1,1,3,5,60,82,93,100,11,1,8,10,10,83,100,100,100
"East","E07000098","     Hertsmere",72799,8,95,100,100,100,2,10,10,10,9,95,100,100,100,5,10,10,10,8,100,100,100,100,9,10,10,10,9,2,9,10,10,90,100,100,100,8,100,100,100,100,5,10,10,10,7,100,100,100,100,10,10,10,10,34,0,0,4,10,1,30,90,100,37,8,31,60,100,0,1,2,8,16,34,100,100,100,1,9,10,10,9,2,10,10,10,92,100,100,100,9,5,10,10,10,100,100,100,100,8,10,10,10,10,100,100,100,100,15,1,4,9,10,50,99,99,100,12,2,6,10,10,81,100,100,100,9,3,10,10,10,97,100,100,100,15,1,4,10,10,51,99,99,100,12,2,7,10,10,83,100,100,100,9,4,10,10,10,98,100,100,100,12,1,8,10,10,74,99,100,100,10,3,9,10,10,96,99,99,99,8,7,10,10,10,99,99,99,99,37,0,0,1,7,0,22,84,100,27,0,1,2,5,2,64,99,99,16,0,4,10,10,25,99,99,99,9,5,10,10,10,97,100,100,100,8,7,10,10,10,98,99,99,99,7,10,10,10,10,99,99,99,99,14,1,4,9,10,61,99,100,100,11,1,4,10,10,89,99,99,99,9,2,10,10,10,99,99,99,99
"East","E07000099","     North Hertfordshire",94468,11,79,97,99,99,2,8,10,10,9,93,99,100,100,5,9,10,10,8,100,100,100,100,9,10,10,10,14,1,7,9,10,63,96,98,99,11,85,98,100,100,3,8,9,10,9,98,100,100,100,7,10,10,10,45,0,0,2,6,0,10,57,92,32,23,62,83,83,0,1,3,5,16,50,99,100,100,1,7,10,10,9,2,8,10,10,90,99,100,100,9,5,9,10,10,98,100,100,100,7,9,10,10,10,100,100,100,100,19,0,3,8,10,39,89,97,98,14,1,5,9,10,70,95,100,100,10,4,10,10,10,91,100,100,100,19,1,4,8,9,37,90,97,98,14,2,5,8,9,72,95,100,100,10,4,9,10,10,90,100,100,100,14,1,7,10,10,66,97,99,99,11,3,8,10,10,89,99,99,99,8,7,10,10,10,99,99,99,99,43,0,0,1,2,0,22,63,86,42,0,0,1,1,0,17,76,83,20,0,1,6,10,10,88,99,99,11,3,9,10,10,82,97,98,99,10,6,9,10,10,87,99,99,99,8,9,10,10,10,99,99,99,99,20,0,2,5,9,39,89,97,98,15,1,2,4,5,69,92,99,99,11,2,7,10,10,89,99,99,99
"East","E07000100","     St Albans",102068,9,90,100,100,100,2,10,10,10,9,95,100,100,100,6,10,10,10,8,100,100,100,100,10,10,10,10,11,2,9,10,10,78,100,100,100,9,97,100,100,100,5,9,10,10,8,100,100,100,100,9,10,10,10,21,0,1,4,9,19,92,100,100,17,47,99,100,100,0,1,4,10,13,81,100,100,100,1,10,10,10,9,3,10,10,10,92,100,100,100,9,7,10,10,10,99,100,100,100,8,10,10,10,10,100,100,100,100,16,1,4,9,10,49,99,100,100,13,2,7,10,10,75,100,100,100,10,5,10,10,10,100,100,100,100,16,1,4,10,10,47,99,100,100,13,2,7,10,10,75,100,100,100,10,5,10,10,10,100,100,100,100,12,2,9,10,10,73,100,100,100,10,4,9,10,10,95,100,100,100,8,8,10,10,10,100,100,100,100,33,0,0,1,4,5,39,89,100,24,0,1,1,3,22,66,99,100,15,0,5,10,10,49,100,100,100,9,3,10,10,10,92,100,100,100,8,6,10,10,10,97,100,100,100,7,10,10,10,10,100,100,100,100,18,0,3,8,10,33,96,100,100,15,1,2,7,10,60,100,100,100,11,2,10,10,10,98,100,100,100
"East","E07000101","     Stevenage",62492,8,91,100,100,100,3,10,10,10,9,100,100,100,100,7,10,10,10,7,100,100,100,100,10,10,10,10,20,0,4,10,10,26,84,100,100,13,67,100,100,100,2,6,10,10,9,100,100,100,100,5,10,10,10,18,0,2,4,7,28,98,100,100,13,62,100,100,100,1,4,5,7,10,100,100,100,100,3,10,10,10,9,3,10,10,10,91,100,100,100,9,7,10,10,10,100,100,100,100,7,10,10,10,10,100,100,100,100,14,1,5,9,10,53,100,100,100,11,2,7,9,10,93,100,100,100,9,6,10,10,10,100,100,100,100,14,1,5,9,10,54,100,100,100,11,2,7,9,10,94,100,100,100,9,6,10,10,10,100,100,100,100,10,2,9,10,10,91,100,100,100,9,4,10,10,10,100,100,100,100,7,10,10,10,10,100,100,100,100,29,0,1,2,2,3,55,100,100,22,0,1,1,1,13,86,100,100,14,1,3,7,10,60,100,100,100,7,4,10,10,10,98,100,100,100,8,9,10,10,10,100,100,100,100,7,10,10,10,10,100,100,100,100,19,0,2,6,10,22,100,100,100,15,1,2,3,6,45,100,100,100,10,2,10,10,10,100,100,100,100
"East","E07000102","     Three Rivers",65170,8,92,100,100,100,3,9,10,10,8,97,100,100,100,6,10,10,10,7,100,100,100,100,10,10,10,10,15,1,7,10,10,45,100,100,100,11,95,100,100,100,2,10,10,10,9,100,100,100,100,8,10,10,10,30,0,1,5,9,2,52,99,100,27,1,72,98,100,0,2,5,7,18,16,100,100,100,0,8,10,10,10,2,9,10,10,89,100,100,100,9,5,10,10,10,99,100,100,100,8,10,10,10,10,100,100,100,100,22,0,3,9,10,17,88,100,100,15,1,7,10,10,45,100,100,100,11,4,10,10,10,100,100,100,100,22,0,3,9,10,15,90,100,100,15,1,8,10,10,45,100,100,100,11,4,10,10,10,100,100,100,100,12,1,8,10,10,74,100,100,100,10,3,10,10,10,94,99,99,99,8,9,10,10,10,99,99,99,99,35,0,0,2,4,0,33,87,100,25,0,1,2,3,5,70,99,99,15,1,3,10,10,56,99,99,99,9,3,10,10,10,89,100,100,100,8,6,10,10,10,98,99,99,99,7,10,10,10,10,99,99,99,99,20,0,3,8,10,30,88,100,100,16,1,4,8,10,50,97,99,99,12,2,10,10,10,76,99,99,99
"East","E07000103","     Watford",69572,8,94,100,100,100,3,10,10,10,8,100,100,100,100,9,10,10,10,7,100,100,100,100,10,10,10,10,9,2,10,10,10,84,100,100,100,9,100,100,100,100,7,10,10,10,8,100,100,100,100,10,10,10,10,20,0,2,5,10,27,91,100,100,13,73,100,100,100,2,3,4,9,11,95,100,100,100,2,9,10,10,8,3,10,10,10,93,100,100,100,8,9,10,10,10,100,100,100,100,7,10,10,10,10,100,100,100,100,16,1,5,9,10,45,100,100,100,11,2,10,10,10,84,100,100,100,10,5,10,10,10,100,100,100,100,15,1,5,10,10,48,100,100,100,11,2,10,10,10,90,100,100,100,9,6,10,10,10,100,100,100,100,9,3,10,10,10,88,100,100,100,8,8,10,10,10,99,99,99,99,7,10,10,10,10,99,99,99,99,27,0,1,2,6,18,59,98,100,17,0,1,2,5,38,97,99,99,13,1,4,10,10,69,99,99,99,6,5,10,10,10,100,100,100,100,7,10,10,10,10,99,99,99,99,7,10,10,10,10,99,99,99,99,18,0,3,9,10,33,100,100,100,13,1,4,9,10,72,99,99,99,10,3,10,10,10,98,99,99,99
"East","E07000104","     Welwyn Hatfield",87626,10,81,99,100,100,2,9,10,10,9,94,100,100,100,4,10,10,10,8,100,100,100,100,10,10,10,10,13,1,8,10,10,60,98,100,100,11,83,100,100,100,3,9,10,10,9,99,100,100,100,9,10,10,10,23,0,2,4,9,24,78,96,99,15,67,90,100,100,1,3,5,7,10,91,100,100,100,4,10,10,10,9,2,9,10,10,92,100,100,100,9,5,10,10,10,99,100,100,100,7,10,10,10,10,100,100,100,100,18,0,3,8,10,26,96,99,100,14,1,4,9,10,64,100,100,100,10,3,10,10,10,100,100,100,100,18,0,4,9,10,25,97,99,100,14,1,5,10,10,68,100,100,100,10,4,10,10,10,100,100,100,100,11,2,9,10,10,83,100,100,100,9,5,10,10,10,96,99,99,99,8,9,10,10,10,99,99,99,99,29,0,1,2,4,6,58,95,99,25,0,1,2,3,16,71,99,99,15,1,5,10,10,49,99,99,99,10,2,10,10,10,89,99,100,100,9,5,10,10,10,97,99,99,99,7,10,10,10,10,99,99,99,99,17,0,3,8,10,36,94,99,100,14,1,3,6,10,66,98,99,99,10,2,10,10,10,95,99,99,99
"East","E10000020","Norfolk",640261,14,67,92,97,99,2,6,8,9,8,81,98,100,100,4,7,9,10,8,97,100,100,100,7,10,10,10,19,1,4,7,9,48,84,95,98,16,63,86,99,100,2,5,7,9,10,89,100,100,100,5,10,10,10,55,0,1,2,3,6,26,45,62,73,14,27,34,39,0,1,2,2,28,23,54,92,100,1,3,5,7,12,1,6,9,9,77,97,99,100,10,4,7,10,10,92,100,100,100,8,8,10,10,10,100,100,100,100,25,0,2,4,7,24,76,92,96,20,1,3,4,6,50,82,96,100,12,2,8,10,10,81,100,100,100,29,0,2,4,6,25,67,87,94,25,1,3,4,5,47,68,84,96,14,2,6,9,10,67,100,100,100,16,1,5,8,9,59,91,96,98,13,3,5,7,9,69,91,94,94,9,5,10,10,10,92,94,94,94,57,0,0,0,1,2,15,38,61,60,0,0,0,1,4,21,40,52,25,0,1,1,3,14,66,92,94,13,3,7,9,9,74,93,97,98,11,5,7,9,10,75,91,94,94,8,7,10,10,10,93,94,94,94,29,0,1,2,3,21,67,89,95,26,0,1,1,2,34,61,79,91,14,1,3,8,10,57,94,94,94
"East","E07000143","     Breckland",97233,17,57,85,94,98,1,4,7,8,13,74,96,100,100,2,5,8,10,9,95,100,100,100,5,10,10,10,25,0,2,4,6,30,72,88,95,18,56,83,99,100,1,2,4,7,11,85,100,100,100,2,10,10,10,54,0,0,0,1,5,20,41,73,94,0,0,0,2,0,0,0,0,32,0,47,97,100,0,1,4,9,13,1,5,8,9,68,96,99,100,10,2,6,9,10,87,100,100,100,8,7,10,10,10,100,100,100,100,30,0,1,2,5,17,68,90,92,21,0,1,2,3,39,80,96,100,13,1,7,10,10,77,100,100,100,39,0,1,2,5,15,57,75,83,28,0,1,1,2,34,63,80,93,15,1,5,10,10,61,100,100,100,20,1,3,6,8,50,84,91,94,14,1,2,5,8,66,88,94,94,9,3,10,10,10,91,94,94,94,78,0,0,0,0,0,0,4,26,99,0,0,0,0,0,0,0,0,35,0,0,1,3,0,9,93,94,17,2,6,8,9,67,88,93,96,13,4,6,9,10,66,88,94,94,8,7,10,10,10,92,94,94,94,31,0,1,2,3,31,74,83,86,22,1,1,1,1,49,66,83,94,12,1,4,9,10,70,94,94,94
"East","E07000144","     Broadland",91416,13,72,95,99,99,2,6,9,10,10,87,100,100,100,4,8,10,10,8,100,100,100,100,8,10,10,10,18,1,4,8,9,47,89,99,99,15,61,95,99,100,1,6,8,9,10,94,100,100,100,5,10,10,10,35,0,1,3,5,6,44,82,93,35,20,50,72,83,0,2,4,5,18,36,95,100,100,1,6,7,7,12,1,6,9,10,73,97,99,100,10,3,8,10,10,93,100,100,100,8,8,10,10,10,100,100,100,100,24,0,1,5,8,23,74,95,98,19,1,3,7,8,49,85,99,100,12,2,9,10,10,82,100,100,100,28,0,1,5,8,20,63,91,96,25,1,4,6,8,42,69,84,96,14,2,9,10,10,65,99,100,100,16,1,5,9,9,53,95,98,99,13,2,6,8,10,69,92,93,93,9,6,10,10,10,92,93,93,93,65,0,0,0,1,0,1,7,45,58,0,0,0,1,0,0,26,57,27,0,1,2,3,0,74,93,93,13,2,8,9,10,76,95,99,99,11,4,8,9,10,76,91,93,93,8,8,10,10,10,91,93,93,93,34,0,0,1,3,4,45,91,96,35,0,0,1,1,5,43,69,89,18,0,2,9,10,26,93,93,93
"East","E07000145","     Great Yarmouth",71194,9,87,99,100,100,3,9,10,10,8,95,100,100,100,6,10,10,10,7,100,100,100,100,10,10,10,10,12,2,8,9,10,74,92,98,99,15,68,83,96,100,4,8,9,10,9,87,100,100,100,7,10,10,10,70,0,0,0,1,0,0,1,28,119,0,0,0,0,0,0,0,0,43,0,0,77,100,0,0,3,7,9,2,9,10,10,90,99,100,100,9,5,9,10,10,98,100,100,100,7,9,10,10,10,100,100,100,100,20,0,2,4,8,28,95,99,99,17,1,2,4,6,51,98,100,100,11,2,8,10,10,95,100,100,100,25,0,1,2,4,29,76,89,99,23,1,1,2,3,53,79,86,95,13,1,4,8,10,76,100,100,100,13,2,7,9,10,74,94,99,100,11,3,8,9,10,76,93,93,93,8,8,10,10,10,93,93,93,93,39,0,0,1,1,4,36,72,86,34,0,1,1,1,17,48,69,78,17,0,1,1,3,42,89,93,93,7,5,10,10,10,95,99,99,100,8,7,10,10,10,90,93,93,93,7,10,10,10,10,93,93,93,93,20,0,1,2,3,42,85,94,99,21,1,1,2,2,52,76,82,89,12,1,3,6,10,71,93,93,93
"East","E07000146","     King's Lynn and West Norfolk",107792,16,62,90,96,98,1,5,7,9,13,76,94,99,100,2,6,8,9,9,95,100,100,100,5,10,10,10,21,1,3,7,8,35,82,95,98,20,47,74,99,100,2,4,6,8,11,79,100,100,100,4,10,10,10,82,0,0,0,0,0,1,7,19,95,0,4,8,12,0,0,0,0,35,3,28,85,99,0,0,1,4,13,1,6,9,9,75,97,99,100,10,3,6,9,10,91,100,100,100,8,7,10,10,10,100,100,100,100,29,0,1,2,4,18,65,88,95,26,1,1,2,3,38,64,90,99,14,1,5,10,10,66,100,100,100,31,0,1,2,4,15,57,85,94,28,1,1,2,2,35,57,82,98,15,1,4,9,10,58,100,100,100,18,1,3,7,9,49,90,96,97,14,1,4,6,8,61,90,94,94,9,3,10,10,10,90,94,94,94,55,0,0,0,1,2,22,48,65,58,0,0,0,1,8,29,37,48,22,0,1,1,1,29,77,94,94,13,2,6,9,9,69,94,98,99,12,3,6,8,10,70,91,94,94,8,6,10,10,10,93,94,94,94,32,0,1,1,2,13,58,86,94,31,0,1,1,1,20,50,71,88,16,0,2,7,10,46,94,94,94
